prefix	input_text	target_text
Data	وَهُوَ يَشْهَدُ بِمَا سَمِعَ وَرَأَى، وَلاَ أَحَدَ يَقْبَلُ شَهَادَتَهُ!	ⲫⲏⲉⲧⲁϥⲛⲁⲩ ⳿ⲉⲣⲟϥ ⲟⲩⲟϩ ⲉⲧⲁϥⲥⲟⲑⲙⲉϥ ⲫⲁⲓ ⲉⲧⲉϥⲉⲣⲙⲉⲑⲣⲉ ⳿ⲙⲙⲟϥ ⲟⲩⲟϩ ⲧⲉϥⲙⲉⲧⲙⲉⲑⲣⲉ ⳿ⲙⲙⲟⲛ ⳿ϩⲗⲓ ϭⲓ ⳿ⲙⲙⲟⲥ.
Data	فَالْوَاقِعُ أَنِّي سَلَّمْتُكُمْ، فِي أَوَّلِ الأَمْرِ، مَا كُنْتُ قَدْ تَسَلَّمْتُهُ، وَهُوَ أَنَّ الْمَسِيحَ مَاتَ مِنْ أَجْلِ خَطَايَانَا وَفْقاً لِمَا فِي الْكُتُبِ،	ⲁⲓϯ ⲅⲁⲣ ⳿ⲛⲧⲉⲛⲑⲏⲛⲟⲩ ⳿ⲛϣⲟⲣⲡ ⳿ⲙⲫⲏⲉⲧⲁⲓϭⲓⲧϥ ϫⲉ Ⲡⲭ̅ⲥ̅ ⲁϥⲙⲟⲩ ⳿ⲉ⳿ϩⲣⲏⲓ ⳿ⲉϫⲉⲛ ⲛⲉⲛⲛⲟⲃⲓ ⲕⲁⲧⲁ ⲛⲓ⳿ⲅⲣⲁⲫⲏ..
Data	فَقَدْ أَوْصَانَا الرَّبُّ قَائِلاً: قَدْ جَعَلْتُكَ نُوراً لِلأُمَمِ، لِتَكُونَ سَبِيلَ خَلاصٍ إِلَى أَقْصَى الأَرْضِ!»	ⲫⲁⲓ ⲅⲁⲣ ⲡⲉ ⳿ⲙⲫⲣⲏϯ ⳿ⲉⲧⲁϥϩⲟⲛϩⲉⲛ ⳿ⲉⲧⲟⲧⲉⲛ ⳿ⲛϫⲉ Ⲡ⳪ ϫⲉ ⲁⲓⲭⲁⲕ ⲉⲩⲟⲩⲱⲓⲛⲓ ⳿ⲛⲧⲉ ⲛⲓⲉⲑⲛⲟⲥ ⲉⲑⲣⲉⲕϣⲱⲡⲓ ⲉⲩⲟⲩϫⲁⲓ ϣⲁ ⲁⲩⲣⲏϫϥ ⳿ⲙ⳿ⲡⲕⲁϩⲓ ..
Data	وَلاَ تَأْخُذُوا لِلطَّرِيقِ زَاداً وَلاَ ثَوْبَيْنِ وَلاَ حِذَاءً وَلاَ عَصاً: فَإِنَّ الْعَامِلَ يَسْتَحِقُّ طَعَامَهُ.	ⲟⲩⲇⲉ ⲡⲏⲣⲁ ⲛⲱⲧⲉⲛ ϩⲓ ⳿ⲫⲙⲱⲓⲧ ⲟⲩⲇⲉ ⳿ϣⲑⲏⲛ ⳿ⲥⲛⲟⲩϯ ⲟⲩⲇⲉ ⲑⲱⲟⲩ⳿ⲓ ⲟⲩⲇⲉ ⳿ϣⲃⲱⲧ ⲡⲓⲉⲣⲅⲁⲧⲏⲥ ⲅⲁⲣ ⳿ϥⲉⲙ⳿ⲡϣⲁ ⳿ⲛⲧⲉϥ⳿ϧⲣⲉ.
Data	لاَ يَقْدِرُ أَحَدٌ أَنْ يَأْتِيَ إِلَيَّ إِلاَّ إِذَا اجْتَذَبَهُ الآبُ الَّذِي أَرْسَلَنِي. وَأَنَا أُقِيمُهُ فِي الْيَوْمِ الأَخِيرِ.	⳿ⲙⲙⲟⲛ ⳿ϣϫⲟⲙ ⳿ⲛⲧⲉ ⳿ϩⲗⲓ ⳿ⲓ ϩⲁⲣⲟⲓ ⲁⲣⲉ⳿ϣⲧⲉⲙ ⳿ⲫⲓⲱⲧ ⲉⲧⲁϥⲧⲁⲟⲩⲟⲓ ⲥⲟⲕϥ ϩⲁⲣⲟⲓ ⲟⲩⲟϩ ⳿ⲁⲛⲟⲕ ⳿ⲛⲧⲁⲧⲟⲩⲛⲟⲥϥ ϧⲉⲛ ⲡⲓ⳿ⲉϩⲟⲟⲩ ⳿ⲛϧⲁ⳿ⲉ.
Data	ذَلِكَ لأَنَّ مَا يُعْرَفُ عَنِ اللهِ وَاضِحٌ بَيْنَهُمْ، إِذْ بَيَّنَهُ اللهُ لَهُمْ.	ϫⲉ ⲡⲓ⳿ⲉⲙⲓ ⳿ⲛⲧⲉ ⲫϯ ⳿ϥⲟⲩⲱⲛϩ ⳿ⲉⲃⲟⲗ ⳿ⲛ⳿ϧⲣⲏⲓ ⳿ⲛϧⲏⲧⲟⲩ ⲫϯ ⲅⲁⲣ ⲁϥⲟⲩⲟⲛϩϥ ⳿ⲉⲣⲱⲟⲩ.
Data	فَيُجِيبُهُمْ: الْحَقَّ أَقُولُ لَكُمْ: بِمَا أَنَّكُمْ لَمْ تَفْعَلُوا ذَلِكَ بِأَحَدِ إِخْوَتِي هَؤُلاَءِ الصِّغَارِ، فَبِي لَمْ تَفْعَلُوا!	ⲧⲟⲧⲉ ⲉϥ⳿ⲉ⳿ⲉⲣⲟⲩ⳿ⲱ ⲛⲱⲟⲩ ⲉϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⳿ⲁⲙⲏⲛ ϯϫⲱ ⳿ⲙⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ⳿ⲉⲫⲟⲥⲟⲛ ⳿ⲙⲡⲉⲧⲉⲛⲁⲓⲧⲟⲩ ⳿ⲛⲟⲩⲁⲓ ⳿ⲛⲛⲁⲓⲕⲟⲩϫⲓ ⲟⲩⲇⲉ ⳿ⲁⲛⲟⲕ ⳿ⲙⲡⲉⲧⲉⲛⲁⲓⲧⲟⲩ ⲛⲏⲓ.
Data	بِهِ نَرْفَعُ الْحَمْدَ وَالشُّكْرَ لِلرَّبِّ وَالآبِ، وَبِهِ نُوَجِّهُ الشَّتَائِمَ إِلَى النَّاسِ الَّذِينَ خَلَقَهُمُ اللهُ عَلَى مِثَالِهِ.	ⲁⲛ⳿ⲥⲙⲟⲩ ⳿ⲉⲫϯ ⲟⲩⲟϩ ⳿ⲫⲓⲱⲧ ⳿ⲉⲃⲟⲗ ⳿ⲙⲙⲟϥ ⲟⲩⲟϩ ⳿ⲉⲃⲟⲗ ⳿ⲛϧⲏⲧϥ ⲉⲛϩⲱⲟⲩϣ ⳿ⲉⲛⲓⲣⲱⲙⲓ ⲛⲏⲉⲧⲁϥⲑⲁⲙⲓⲱⲟⲩ ⳿ⲛϫⲉ ⲫϯ ⲉⲩⲟⲛⲓ ⳿ⲙⲙⲟϥ.
Data	وَقَالَ يَسُوعُ لِلتَّلاَميِذِ: «تَعَالَوْا كُلُوا». وَلَمْ يَجْرُؤْ أَحَدٌ مِنَ التَّلاَمِيذِ أَنْ يَسْأَلَهُ: مَنْ أَنْتَ؟ لأَنَّهُمْ عَرَفُوا أَنَّهُ الرَّبُّ.	ⲡⲉϫⲉ Ⲓⲏ̅ⲥ̅ ⲛⲱⲟⲩ ϫⲉ ⳿ⲁⲙⲱⲓⲛⲓ ⲟⲩⲱⲙ ⲛⲉ ⳿ⲙⲙⲟⲛ ⳿ϩⲗⲓ ⲇⲉ ⲡⲉ ⳿ⲛⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ⲉⲣⲧⲟⲗⲙⲁⲛ ⳿ⲉϣⲉⲛϥ ϫⲉ ⳿ⲛⲑⲟⲕ ⲛⲓⲙ ⲉⲩ⳿ⲉⲙⲓ ϫⲉ Ⲡ⳪ ⲡⲉ.
Data	نَصِيحَتِي لَكَ أَنْ تَشْتَرِيَ مِنِّي ذَهَباً نَقِيّاً، صَفَّتْهُ النَّارُ، فَتَغْتَنِيَ حَقّاً، وَثِيَاباً بَيْضَاءَ تَرْتَدِيهَا فَتَسْتُرَ عُرْيَكَ الْمَعِيبَ، وَكُحْلاً لِشِفَاءِ عَيْنَيْكَ فَيَعُودَ إِلَيْكَ الْبَصَرُ.	ϯⲉⲣⲥⲩⲙⲃⲟⲩⲗⲉⲩⲓⲛ ⲛⲁⲕ ⲟⲩⲛ ⳿ⲉϣⲉⲡ ⲟⲩⲛⲟⲩⲃ ⳿ⲛⲧⲟⲧ ⲉϥⲫⲟⲥⲓ ⳿ⲛ⳿ϩⲣⲏⲓ ϧⲉⲛ ⲟⲩ ⳿ⲭⲣⲱⲙ ϩⲓⲛⲁ ⳿ⲛⲧⲉⲕⲉⲣⲣⲁⲙⲁ⳿ⲟ ⲟⲩⲟϩ ϩⲁⲛ⳿ϩⲃⲱⲥ ⲉⲩⲫⲟⲣⲓ ⲙⲏⲓⲧⲟⲩ ϩⲓⲱⲧⲕ ϩⲓⲛⲁ ⳿ⲛⲧⲉϥ⳿ϣⲧⲉⲙⲟⲩⲱⲛϩ ⳿ⲉⲃⲟⲗ ⳿ⲛϫⲉ ⳿ⲡϣⲓⲡⲓ ⳿ⲛⲧⲉ ⲡⲉⲕⲃⲱϣ ⲟⲩⲟϩ ⲟⲩⲕⲟⲩⲗⲁⲟⲩⲣⲓⲟⲛ ⲙⲏⲓϥ ⳿ⲉⲛⲉⲕⲃⲁⲗ ϩⲓⲛⲁ ⳿ⲛⲧⲉⲕⲛⲁⲩ ⳿ⲙⲃⲟⲗ.
Data	وَأَشَارُوا لأَبِيهِ، مَاذَا يُرِيدُ أَنْ يُسَمَّى.	ⲁⲩϭⲱⲣⲉⲙ ⲇⲉ ⳿ⲉⲡⲉϥⲓⲱⲧ ϫⲉ ⲁⲭ ⲟⲩⲱϣ ⳿ⲉⲙⲟⲩϯ ⳿ⲉⲣⲟϥ ϫⲉ ⲛⲓⲙ.
Data	وَفِي الْيَوْمِ الثَّالِثِ رَمَوْا أَثَاثَ السَّفِينَةِ بِأَيْدِيهِمْ.	ⲟⲩⲟϩ ϧⲉⲛ ⳿ⲫⲙⲁϩ ⲅ̅ ⳿ⲛ⳿ⲉϩⲟⲟⲩ ⲁⲩϩⲓⲧⲟⲧⲟⲩ ⳿ⲛⲥⲁ ⲛⲓ⳿ⲥⲕⲉⲩⲟⲥ ⳿ⲛⲧⲉ ⲡⲓϫⲟⲓ ⲁⲩⲥⲁⲧⲟⲩ ⳿ⲉⲃⲟⲗ ..
Data	فَقَالَ لَهُ تَلاَمِيذُهُ: «أَنْتَ تَرَى الْجَمْعَ يَزْحَمُونَكَ، وَتَسْأَلُ: مَنْ لَمَسَنِي؟»	ⲟⲩⲟϩ ⲛⲁⲩϫⲱ ⳿ⲙⲙⲟⲥ ⲛⲁϥ ⲡⲉ ⳿ⲛϫⲉ ⲛⲉϥⲙⲁⲑⲏⲧⲏⲥ ϫⲉ ⳿ⲭⲛⲁⲩ ⳿ⲉⲡⲓⲙⲏϣ ⲉϥϩⲟϫϩⲉϫ ⳿ⲙⲙⲟⲕ ⲟⲩⲟϩ ⳿ⲕϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⲛⲓⲙ ⲡⲉⲧⲁϥϭⲓⲛⲉⲙⲏⲓ.
Data	وَلا تَفْتَكِرُوا فِي أَنْفُسِكُمْ قَائِلِينَ: لَنَا إِبْرَاهِيمُ أَباً! فَإِنِّي أَقُولُ لَكُمْ: إِنَّ اللهَ قَادِرٌ أَنْ يُطْلِعَ مِنْ هَذِهِ الْحِجَارَةِ أَوْلاَداً لإِبْرَاهِيمَ.	ⲟⲩⲟϩ ⳿ⲙⲡⲉⲣⲙⲉⲩⲓ ϧⲉⲛ ⲑⲏⲛⲟⲩ ⳿ⲉϫⲟⲥ ϫⲉ ⲟⲩⲟⲛ⳿ⲛⲧⲁⲛ ⳿ⲙⲡⲉⲛⲓⲱⲧ Ⲁⲃⲣⲁⲁⲙ ϯϫⲱ ⲅⲁⲣ ⳿ⲙⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ⲟⲩⲟⲛ⳿ϣϫⲟⲙ ⳿ⲙⲪϯ ⳿ⲉⲃⲟⲗϧⲉⲛ ⲛⲁⲓ⳿ⲱⲛⲓ ⳿ⲉⲧⲟⲩⲛⲟⲥ ϣⲏⲣⲓ ⳿ⲛⲀⲃⲣⲁⲁⲙ.
Data	أَجَابَهُمْ: الْحَقَّ الْحَقَّ أَقُولُ لَكُمْ: إِنَّنِي كَائِنٌ مِنْ قَبْلِ أَنْ يَكُونَ إِبْرَاهِيمُ».	ⲡⲉϫⲉ Ⲓⲏ̅ⲥ̅ ⲛⲱⲟⲩ ϫⲉ ⲁⲙⲏⲛ ⲁⲙⲏⲛ ϯϫⲱ ⳿ⲙⲙⲟⲥ ⲛⲱⲧⲉⲛ ϫⲉ ⳿ⲙⲡⲁⲧⲉ ⲁⲃⲣⲁⲁⲙ ϣⲱⲡⲓ ⳿ⲁⲛⲟⲕ ⲡⲉ.
Data	وَسَتَظْهَرُ عَلاَمَاتٌ فِي الشَّمْسِ وَالْقَمَرِ وَالنُّجُومِ، وَتَكُونُ عَلَى الأَرْضِ ضِيقَةٌ عَلَى الأُمَمِ الْوَاقِعَةِ فِي حَيْرَةٍ، لأَنَّ الْبَحْرَ وَالأَمْوَاجَ تَعِجُّ وَتَجِيشُ،	ⲟⲩⲟϩ ⲉⲩ⳿ⲉϣⲱⲡⲓ ⳿ⲛϫⲉ ϩⲁⲛⲙⲏⲓⲛⲓ ϧⲉⲛ ⳿ⲫⲣⲏ ⲛⲉⲙ ⲡⲓⲓⲟϩ ⲛⲉⲙ ⲛⲓⲥⲓⲟⲩ ⲟⲩⲟϩ ⲟⲩϩⲟϫϩⲉϫ ⳿ⲛⲧⲉ ϩⲁⲛⲉⲑⲛⲟⲥ ⲉϥ⳿ⲉϣⲱⲡⲓ ϩⲓϫⲉⲛ ⲡⲓⲕⲁϩⲓ ϧⲉⲛ ⲟⲩⲁⲡⲟⲣⲓⲁ ⳿ⲛⲧⲉ ⳿ⲧ⳿ⲥⲙⲏ ⳿ⲙ⳿ⲫⲓⲟⲙ ⲛⲉⲙ ⳿ⲫⲙⲟⲛⲙⲉⲛ.
Data	وَلَكِنِّي عِنْدَئِذٍ أُصَرِّحُ لَهُمْ: إِنِّي لَمْ أَعْرِفْكُمْ قَطُّ! ابْتَعِدُوا عَنِّي يَافَاعِلِي الإِثْمِ!	ⲟⲩⲟϩ ⲧⲟⲧⲉ ⲉⲓ⳿ⲉⲟⲩⲱⲛϩ ⲛⲱⲟⲩ ⳿ⲉⲃⲟⲗ ϫⲉ ⳿ⲙⲡⲓⲥⲟⲩⲉⲛ ⲑⲏⲛⲟⲩ ⳿⳿ⲉⲛⲉϩ ⲙⲁϣⲉⲛⲱⲧⲉⲛ ⳿ⲉⲃⲟⲗ ϩⲁⲣⲟⲓ ⲛⲓⲉⲣⲅⲁⲧⲏⲥ ⳿ⲛⲧⲉ ϯ⳿⳿ⲁⲛⲟⲙⲓ⳿ⲁ.
Data	فَقَالَ يَسُوعُ: «لاَ تُؤْمِنُونَ إِلاَّ إِذَا رَأَيْتُمُ الآيَاتِ وَالْعَجَائِبَ!»	ⲡⲉϫⲉ Ⲓⲏ̅ⲥ̅ ⲟⲩⲛ ⲛⲁϥ ϫⲉ ⲁⲣⲉⲧⲉⲛ⳿ϣⲧⲉⲙⲛⲁⲩ ⳿ⲉϩⲁⲛⲙⲏⲓⲛⲓ ⲛⲉⲙ ϩⲁⲛ⳿ϣⲫⲏⲣⲓ ⲧⲉⲧⲉⲛⲛⲁϩϯ ⲁⲛ.
Data	وَانْتَشَرَ خَبَرُ هَذِهِ الْمُعْجِزَةِ فِي يَافَا كُلِّهَا، فَآمَنَ بِالرَّبِّ كَثِيرُونَ.	ⲁ ⲡⲁⲓϩⲱⲃ ⲇⲉ ⲟⲩⲟⲛϩ ⳿ⲉⲃⲟⲗϧⲉⲛ ⲓⲟⲡⲡⲏⲧⲏⲣⲥ ⲟⲩⲟϩ ⲟⲩⲙⲏϣ ⲁⲩⲛⲁϩϯ ⳿ⲉⲠ⳪.
Data	فَإِنَّ هَذَا الْحَجَرَ هُوَ ثَمِينٌ فِي نَظَرِكُمْ، أَنْتُمُ الْمُؤْمِنِينَ بِهِ. أَمَّا بِالنِّسْبَةِ إِلَى الَّذِينَ لاَ يُؤْمِنُونَ، «فَالْحَجَرُ الَّذِي رَفَضَهُ الْبَنَّاؤُونَ صَارَ هُوَ الْحَجَرَ الأَسَاسِيَّ رَأْسَ زَاوِيَةِ الْبَيْتِ»،	ⲡⲓⲧⲁⲓⲟ ⲟⲩⲛ ⲁϥϣⲟⲡ ⲛⲱⲧⲉⲛ ϧⲁ ⲛⲏⲉⲑⲛⲁϩϯ ⲛⲓⲁⲑⲛⲁϩϯ ⲇⲉ ⳿ⲛⲑⲱⲟⲩ ⲡⲓⲱⲛⲓ ⲉⲧⲁⲩϣⲟϣϥ ⳿ⲛϫⲉ ⲛⲏⲉⲧⲕⲱⲧ ⲫⲁⲓ ⲁϥϣⲱⲡⲓ ⳿ⲛⲟⲩϫⲱϫ ⳿ⲛⲗⲁⲕϩ.
Data	وَعِنْدَمَا يَظْهَرُ رَئِيسُ الرُّعَاةِ، تَنَالُونَ إِكْلِيلَ الْمَجْدِ الَّذِي لاَ يَفْنَى.	ⲟⲩⲟϩ ⲉϣⲱⲡ ⲁϥϣⲁⲛⲟⲩⲟⲛϩϥ ⳿ⲉⲃⲟⲗ ⳿ⲛϫⲉ ⲡⲓϫⲱϫ ⳿ⲙⲙⲁⲛ⳿ⲉⲥⲱⲟⲩ ⲧⲉⲧⲉⲛⲛⲁϭⲓ ⳿ⲙⲡⲓ⳿ⲭⲗⲟⲙ ⳿ⲛⲁⲑⲗⲱⲙ ⳿ⲛⲧⲉ ⳿ⲡⲱⲟⲩ.
Data	فَقَرَّرَ رُؤَسَاءُ الْكَهَنَةِ أَنْ يَقْتُلُوا لِعَازَرَ أَيْضاً،	ⲁⲩⲉⲣⲟⲩⲥⲟϭⲛⲓ ⲇⲉ ⳿ⲛϫⲉ ⲛⲓⲁⲣⲭⲓⲉⲣⲉⲩⲥ ϩⲓⲛⲁ ⳿ⲛⲥⲉϧⲱⲧⲉⲃ ⳿ⲙ⳿ⲡⲕⲉⲗⲁⲍⲁⲣⲟⲥ.
Data	فَأُعْطِيَتِ الْمَرْأَةُ جَنَاحَيِ النَّسْرِ الْعَظِيمِ، لِتَطِيرَ بِهِمَا إِلَى الْبَرِّيَّةِ، إِلَى الْمَكَانِ الْمُجَهَّزِ لَهَا، حَيْثُ تُعَالُ بِمَأْمَنٍ مِنَ الْحَيَّةِ، مُدَّةَ ثَلاَثِ سَنَوَاتٍ وَنِصْفِ السَّنَةِ.	ⲟⲩⲟϩ ⲁⲩϯ ⲛⲁⲥ ⳿ⲛⲛⲓϣϯ ⳿ⲛⲧⲉⲛϩ ⲃ̅ ⳿ⲙ⳿ⲫⲣⲏϯ ⳿ⲛⲛⲁ ⲟⲩⲁϧⲱⲙ ϩⲓⲛⲁ ⳿ⲛⲧⲉⲥϩⲱⲗ ⳿ⲉ⳿ⲡϣⲁϥⲉ ⳿ⲛϫⲉ ϯ⳿ⲥϩⲓⲙⲓ ⳿ⲉ⳿ⲫⲙⲁ ⲉⲧⲟⲩⲛⲁϣⲁⲛⲟⲩϣⲥ ⳿ⲛⲟⲩⲥⲏⲟⲩ ⲛⲉⲙ ϩⲁⲛⲥⲏⲟⲩ ⲛⲉⲙ ⳿ⲧⲫⲁϣⲓ ⳿ⲛⲧⲉ ⲟⲩⲥⲏⲟⲩ ⳿ⲉⲃⲟⲗ ϩⲁ ⳿ⲡϩⲟ ⳿ⲙⲡⲓϩⲟϥ.
Data	﻿1 تسالونيكي.	﻿ⲐⲈⲤⲤⲀⲖⲞⲚⲒⲔⲎ Ⲁ ̅.
Data	ثُمَّ أَسْرَعَ الْبَحَّارَةُ بِاتِّخَاذِ الاحْتِيَاطَاتِ الضَّرُورِيَّةِ، فَشَدُّوا وَسَطَ السَّفِينَةِ بِالْحِبَالِ. وَخَوْفاً مِنَ الانْجِرَافِ إِلَى شَوَاطِئِ الرِّمَالِ الْمُتَحَرِّكَةِ، أَنْزَلُوا الأَشْرِعَةَ وَالْحِبَالَ، فَأَصْبَحَتِ الرِّيحُ تَدْفَعُ السَّفِينَةَ.	ⲑⲁⲓ ⳿ⲉⲧⲁⲩⲟⲗⲥ ⲛⲁⲩⲉⲣⲃⲟ⳿ⲏⲑⲓⲛ ⲉⲩⲙⲟⲩⲣ ⳿ⲙⲡⲓϫⲟⲓ ⲉⲩⲉⲣϩⲟϯ ⲇⲉ ⲙⲏ ⲡⲱⲥ ⳿ⲛⲥⲉϩⲉⲓ ⳿ⲉ⳿ϧⲣⲏⲓ ⳿ⲉϯⲥⲓⲣⲧⲏⲥ ⲁⲛⲭⲱ ⳿ⲙⲡⲓ⳿ⲥⲕⲉⲩⲟⲥ ⳿ⲉⲡⲉⲥⲏⲧ ⲟⲩⲟϩ ⲡⲁⲓⲣⲏϯ ⲁⲛⲗⲱⲓⲗⲓ ..
Data	بِهَذَا الرُّوحِ نَفْسِهِ، ذَهَبَ وَبَشَّرَ الأَرْوَاحَ السَّجِينَةَ.	ϧⲉⲛ ⲫⲁⲓ ⲛⲓⲕⲉⲡ͞ⲛⲁ̅ ⲉⲧϧⲉⲛ ⲡⲓ⳿ϣⲧⲉⲕⲟ ⲁϥϣⲉ ⲛⲁϥ ⲁϥϩⲓϣⲉⲛⲛⲟⲩϥⲓ ⲛⲱⲟⲩ.
Data	ثُمَّ تَبِعَهُمَا مَلاَكٌ ثَالِثٌ يُنَادِي بِصَوْتٍ عَالٍ: «جَمِيعُ الَّذِينَ سَجَدُوا لِلْوَحْشِ وَلِتِمْثَالِهِ، وَقَبِلُوا عَلاَمَتَهُ عَلَى أَيْدِيهِمْ أَوْ عَلَى جِبَاهِهِمْ،	ⲟⲩⲟϩ ⲕⲉⲁⲅⲅⲉⲗⲟⲥ ⳿ⲙⲙⲁϩⲅ̅ ⲁϥⲙⲟϣⲓ ⳿ⲛⲥⲱⲟⲩ ⲉϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⲫⲏⲉⲑⲛⲁⲟⲩⲱϣⲧ ⳿ⲙⲡⲓⲑⲏⲣⲓⲟⲛ ⲛⲉⲙ ⲧⲉϥϩⲩⲕⲱⲛ ⲟⲩⲟϩ ⳿ⲛⲧⲉϥⲧⲟⲃϥ ⳿ⲉⲧⲉϥⲧⲉϩⲛⲓ ⲓⲉ ⲧⲉϥϫⲓϫ.
Data	مَادُمْتُ أَعْرِفُ اسْتِعْدَادَكُمُ الَّذِي أَفْتَخِرُ بِهِ مِنْ جِهَتِكُمْ عِنْدَ الْمَقِدُونِيِّينَ فَأَقُولُ: إِنَّ مُقَاطَعَةَ أَخَائِيَةَ جَاهِزَةٌ لِلإِعَانَةِ مُنْذُ السَّنَةِ الْمَاضِيَةِ. وَحَمَاسَتُكُمْ كَانَتْ دَافِعاً لأَكْثَرِ الإِخْوَةِ.	ϯⲥⲱⲟⲩⲛ ⲅⲁⲣ ⳿ⲙⲡⲉⲧⲉⲛⲣⲱⲟⲩⲧϥ ⲫⲁⲓ ⳿ⲉϯⲣⲁ ⳿ⲙⲙⲟϥ ⳿ⲛϣⲟⲩϣⲟⲩ ⳿ⲉϫⲉⲛ ⲑⲏⲛⲟⲩ ϧⲁⲧⲟⲧⲟⲩ ⳿ⲛⲛⲁ ⳿ⲑⲙⲁⲕⲉⲇⲟⲛⲓ⳿ⲁ ϫⲉ ⲁ ⲛⲁ ϯ ⳿ⲁⲭⲁⲓ⳿ⲁ ⲥⲉⲃⲧⲟⲧⲟⲩ ⲓⲥϫⲉⲛ ⳿ⲥⲛⲟⲩϥ ⲁⲗⲗⲁ ⲡⲉⲧⲉⲛⲭ ⲟϩ ⲁϥϯⲭⲟϩ ⳿ⲙⲡⲟⲩϩⲟⲩ⳿ⲟ..
Data	فَأَكَلَ الْجَمِيعُ وَشَبِعُوا. ثُمَّ رَفَعَ التَّلاَمِيذُ اثْنَتَيْ عَشْرَةَ قُفَّةً مَلأُوهَا بِمَا فَضَلَ مِنَ الْكِسَرِ.	ⲟⲩⲟϩ ⲁⲩⲟⲩⲱⲙ ⲧⲏⲣⲟⲩ ⲁⲩⲥⲓ ⲟⲩⲟϩ ⲁⲩⲉⲗ ⳿ⲡϩⲟⲩ⳿ⲟ ⳿ⲛⲛⲓⲗⲁⲕϩ ⲁⲩⲙⲁϩ ⲓ̅ⲃ̅ ⳿ⲛⲕⲟⲧ ⲉⲩⲙⲉϩ.
Data	فَأَخَذُوا يَتَسَاءَلُونَ فِيمَا بَيْنَهُمْ: مَنْ مِنْهُمْ يُوشِكُ أَنْ يَفْعَلَ هَذَا.	ⲟⲩⲟϩ ⳿ⲛⲑⲱⲟⲩ ⲁⲩⲉⲣϩⲏⲧⲥ ⳿ⲛϣⲓⲛⲓ ⲛⲉⲙ ⲛⲟⲩⲉⲣⲏⲟⲩ ϫⲉ ⲛⲓⲙ ⲁⲣⲁ ⳿ⲉⲃⲟⲗ ⳿ⲛϧⲏ ⲧⲟⲩ ⲉⲑⲛⲁⲉⲣ ⲫⲁⲓ.
Data	فَقَالَ يَسُوعُ لَهُمَا: «قَدِ اقْتَرَبَتْ سَاعَةُ تَمْجِيدِ ابْنِ الإِنْسَانِ.	Ⲓⲏ̅ⲥ̅ ⲇⲉ ⲁϥⲉⲣⲟⲩⲱ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ϫⲉ ⲁⲥ⳿ⲓ ⳿ⲛϫⲉ ϯⲟⲩⲛⲟⲩ ϩⲓⲛⲁ ⳿ⲛⲧⲉ ⳿ⲡϣⲏⲣⲓ ⳿ⲙ⳿ⲫⲣⲱⲙⲓ ϭⲓⲱⲟⲩ.
Data	عِنْدَئِذٍ يَرَوْنَ ابْنَ الإِنْسَانِ آتِياً فِي السَّحَابِ بِقُوَّةٍ وَمَجْدٍ عَظِيمٍ.	ⲩⲟϩ ⲉⲩ⳿ⲉⲛⲁⲩ ⳿ⲉ⳿ⲡϣⲏⲣⲓ ⳿ⲙ⳿ⲫⲣⲱⲙⲓ ⲉϥⲛⲏⲟⲩ ϧⲉⲛ ⲟⲩϭⲏⲡⲓ ⲛⲉⲙ ⲟⲩϫⲟⲙ ⲛⲉⲙ ⲟⲩⲛⲓϣϯ ⳿ⲛⲱⲟⲩ.
Data	وَسَوْفَ يُسَلِّمُ الأَخُ أَخَاهُ إِلَى الْمَوْتِ، وَالأَبُ وَلَدَهُ، وَيَنْقَلِبُ الأَوْلاَدُ عَلَى وَالِدِيهِمْ وَيَقْتُلُونَهُمْ.	ⲟⲩⲟϩ ⳿ⲉⲣⲉ ⲟⲩⲥⲟⲛ ϯ ⳿ⲛⲟⲩⲥⲟⲛ ⳿ⲉ⳿ⲫⲙⲟⲩ ⲟⲩⲟϩ ⳿ⲉⲣⲉ ⲟⲩⲓⲱⲧ ⲉϥ⳿ⲉϯ ⳿ⲛⲟⲩϣⲏⲣⲓ ⲟⲩⲟϩ ⲥⲉⲛⲁⲧⲱⲟⲩⲛⲟⲩ ⳿ⲛϫⲉ ϩⲁⲛϣⲏⲣⲓ ⳿ⲉϫⲉⲛ ϩⲁⲛⲓⲟϯ ⲟⲩⲟϩ ⲥⲉⲛⲁϧⲟⲑⲃⲟⲩ.
