prefix	input_text	target_text
Data	لَكِنَّ الْمُحْتَشِدِينَ عَرَفُوا أَنَّهُ يَهُودِيٌّ، فَأَخَذُوا يَهْتِفُونَ مَعاً هُتَافاً وَاحِداً ظَلُّوا يُرَدِّدُونَهُ نَحْوَ سَاعَتَيْنِ: «عَظِيمَةٌ أَرْطَامِيسُ إِلهَةُ أَهْلِ أَفَسُسَ!»	⳿ⲉⲧⲁⲩ⳿ⲉⲙⲓ ⲇⲉ ϫⲉ ⲟⲩⲒⲟⲩⲇⲁⲓ ⲡⲉ ⲁϥϣⲱⲡⲓ ⳿ⲛϫⲉ ⲟⲩ⳿ϧⲣⲱⲟⲩ ⳿ⲛⲟⲩⲱⲧ ⳿ⲛⲧⲉ ⲟⲩⲟⲛ ⲛⲓⲃⲉⲛ ⲛⲁⲩ ⲟⲩⲛⲟⲩ ⳿ⲥⲛⲟⲩϯ ⲉⲩⲱϣ ⳿ⲉⲃⲟⲗ ϫⲉ ⲟⲩⲛⲓϣϯ ⲧⲉ ϯⲁⲣⲧⲉⲙⲓⲥ ⳿ⲛⲧⲉ ⲛⲁ ⲉⲫⲉⲥⲟⲥ ..
Data	أَنْ تَحْفَظَ الْوَصِيَّةَ خَالِيَةً مِنَ الْعَيْبِ وَاللَّوْمِ إِلَى يَوْمِ ظُهُورِ رَبِّنَا يَسُوعَ الْمَسِيحِ عَلَناً.	ⲉⲑⲣⲉⲕⲁⲣⲉϩ ⳿ⲉⲧⲁⲓⲉⲛⲧⲟⲗⲏ ⲉⲕⲟⲓ ⳿ⲛⲁⲧⲁϭ ⲛⲓ ⲉⲕⲟⲓ ⳿ⲛⲁⲧⲣⲓⲕⲓ ϣⲁ ⳿ⲉϧⲟⲩⲛ ⳿ⲉ⳿ⲫⲟⲩⲟⲛϩ ⳿ⲉⲃⲟⲗ ⳿ⲙⲡⲉⲛ⳪ Ⲓⲏ̅ⲥ̅ Ⲡⲭ̅ⲥ̅.
Data	وَأَنَا لاَ أَقُولُ هَذَا عَنْ جَمِيعِكُمْ، فَأَنَا أَعْرِفُ الَّذِينَ اخْتَرْتُهُمْ. وَلكِنْ لاَبُدَّ أَنْ يَتِمَّ الْكِتَابُ حَيْثُ يَقُولُ: الآكِلُ مِنْ خُبْزِي، رَفَعَ عَلَيَّ عَقِبَهُ!	ⲛⲁⲓϫⲱ ⳿ⲙⲙⲟⲥ ⲉⲑⲃⲉ ⲑⲏⲛⲟⲩ ⲧⲏⲣⲟⲩ ⲁⲛ ϯⲥⲱⲟⲩⲛ ⲅⲁⲣ ⳿ⲁⲛⲟⲕ ⳿ⲛⲛⲏⲉⲧⲁⲓⲥⲟⲧⲡⲟⲩ ⲁⲗⲗⲁ ϩⲓⲛⲁ ⳿ⲛⲧⲉ ϯ⳿ⲅⲣⲁⲫⲏ ϫⲱⲕ ⳿ⲉⲃⲟⲗ ϫⲉ ⲫⲏⲉⲑⲟⲩⲱⲙ ⳿ⲙⲡⲁⲱⲓⲕ ⲛⲉⲙⲏⲓ ⲁϥⲧⲱⲟⲩⲛ ⳿ⲙⲡⲉϥⲑⲓⲃⲥ ⳿ⲉ⳿ϩⲣⲏⲓ ⳿ⲉϫⲱⲓ.
Data	وَسَمِعْتُ صَوْتاً يَقُولُ لِي: يَابُطْرُسُ، قُمِ اذْبَحْ وَكُلْ!	ⲁⲓⲥⲱⲧⲉⲙ ⲇⲉ ⳿ⲉⲕⲉ⳿ⲥⲙⲏ ⲉⲥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⲧⲱⲛⲕ ⲡⲉⲧⲣⲉ ϣⲱⲧ ⲟⲩⲟϩ ⲟⲩⲱⲙ ..
Data	وَلكِنَّهُ أَجَابَهُمْ قَائِلاً: «إِنَّهُ وَاحِدٌ مِنَ الاِثْنَيْ عَشَرَ، وَهُوَ الَّذِي يَغْمِسُ مَعِي فِي الصَّحْفَةِ.	⳿ⲛⲑⲟϥ ⲇⲉ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ϫⲉ ⲟⲩⲁⲓ ⳿ⲛⲧⲉ ⲡⲓⲓ̅ⲃ̅ ⲫⲏ⳿ⲉⲧⲁϥⲥⲉⲡ ⲧⲉϥϫⲓϫ ⲛⲉⲙⲏⲓ ϧⲉⲛ ϯϫⲏ.
Data	فَلَوْ كَانَتْ كُلُّهَا عُضْواً وَاحِداً، فَكَيْفَ يَتَكَوَّنُ الْجَسَدُ؟	ⲉⲛⲉ ⲟⲩⲙⲉⲗⲟⲥ ⳿ⲛⲟⲩⲱⲧ ⲧⲏⲣⲟⲩ ⲡⲉ ⲛⲉ ⲁϥⲑⲱⲛ ϩⲱϥ ⲡⲓⲥⲱⲙⲁ..
Data	وَلَمْ يُسْمَعْ عَلَى مَدَى الأَجْيَالِ أَنَّ أَحَداً فَتَحَ عَيْنَيْ مَوْلُودٍ أَعْمَى!	ⲓⲥϫⲉⲛ ⳿ⲡ⳿ⲉⲛⲉϩ ⳿ⲙⲡⲉⲛⲥⲱⲧⲉⲙ ϫⲉ ⲁ ⲟⲩⲁⲓ ⲟⲩⲱⲛ ⳿ⲛⲛⲉⲛⲃⲁⲗ ⳿ⲛⲟⲩⲃⲉⲗⲗⲉ ⳿ⲙⲙⲓⲥⲓ.
Data	يَلْتَهِمُونَ بُيُوتَ الأَرَامِلِ وَيَتَبَاهُونَ بِإِطَالَةِ الصَّلَوَاتِ. هؤُلاَءِ سَتَنْزِلُ بِهِمْ دَيْنُونَةٌ أَقْسَى!»	ⲛⲏⲉⲑⲟⲩⲱⲙ ⳿ⲛⲛⲓⲏⲓ ⳿ⲛⲧⲉ ⲓⲭⲏⲣⲁ ⲟⲩⲟϩ ϧⲉⲛ ⲟⲩⲗⲱⲓϫⲓ ⲉⲥⲟⲩⲏⲟⲩ ⲥⲉⲉⲣ⳿ⲡⲣⲟⲥⲉⲩⲭ ⲉⲥⲑⲉ ⲛⲁⲓ ⲉⲩ⳿ⲉϭⲓ ⳿ⲛⲟⲩϩⲁⲡ ⳿ⲛϩⲟⲩ⳿ⲟ
Data	فَانْتَبِهُوا وَاسْهَرُوا لأَنَّكُمْ لاَ تَعْرِفُونَ مَتَى يَحِينُ الْوَقْتُ!	ϫⲟⲩϣⲧ ⳿ⲉⲃⲟⲗ ⲣⲱⲓⲥ ⳿ⲁⲣⲓ⳿ⲡⲣⲟⲥⲉⲩⲭⲉⲥⲑⲉ ⳿ⲛⲧⲉⲧⲉⲛⲥⲱⲟⲩⲛ ⲅⲁⲣ ⲁⲛ ϫⲉ ⳿ⲑⲛⲁⲩ ⲡⲉ ⲡⲓⲥⲏⲟⲩ.
Data	فَعَلَى مِثَالِ الْمَصْنُوعِ مِنَ التُّرَابِ، سَيَكُونُ الْمَصْنُوعُونَ مِنَ التُّرَابِ، وَعَلَى مِثَالِ السَّمَاوِيِّ سَيَكُونُ السَّمَاوِيُّونَ.	⳿ⲙ⳿ⲫⲣⲏϯ ⳿ⲙⲡⲓⲣⲉⲙ⳿ⲛⲕⲁϩⲓ ⲡⲁⲓⲣⲏϯ ⲟⲛ ⲛⲓⲕⲉⲣⲉⲙ⳿ⲛⲕⲁϩⲒ ⲟⲩⲟϩ ⳿ⲙ⳿ⲫⲣⲏϯ ⳿ⲙⲡⲓⲣⲉⲙ⳿ⲙⲫⲉ ⲡⲁⲓⲣⲏϯ ⲟⲛ ⲛⲓⲕⲉⲣⲉⲙ⳿ⲙⲫⲉ..
Data	وَلَنَا أَيْضاً كَاهِنٌ عَظِيمٌ يُمَارِسُ سُلْطَتَهُ عَلَى بَيْتِ اللهِ.	ⲛⲉⲙ ⲟⲩⲛⲓϣϯ ⳿ⲛⲟⲩⲏⲃ ⳿ⲉϫⲉⲛ ⳿ⲡⲏⲓ ⳿ⲙⲫϯ.
Data	جِئْتُ لأُلْقِيَ عَلَى الأَرْضِ نَاراً، فَلَكَمْ أَوَدُّ أَنْ تَكُونَ قَدِ اشْتَعَلَتْ؟	ⲩ⳿ⲭⲣⲱⲙ ⲡⲉ ⲉⲧⲁⲓ⳿ⲓ ⳿ⲉϩⲓⲧϥ ⳿ⲉϫⲉⲛ ⲡⲓⲕⲁϩⲓ ⲟⲩⲟϩ ⲟⲩ ⲡⲉ ⳿ⲉϯⲛⲁⲟⲩⲁϣϥ ⲓⲉ ϩⲏⲇⲏ ⲁϥⲙⲟϩ.
Data	«الْمَجْدُ لِلهِ فِي الأَعَالِي، وَعَلَى الأَرْضِ السَّلامُ؛ وَبِالنَّاسِ الْمَسَرَّةُ!»	ϫⲉ ⲟⲩⲱⲟⲩ ϧⲉⲛ ⲛⲏⲉⲧϭⲟⲥⲓ ⳿ⲙⲫϯ ⲛⲉⲙ ⲟⲩϩⲓⲣⲏⲛⲏ ⲓϫⲉⲛ ⲡⲓⲕⲁϩⲓ ⲛⲉⲙ ⲟⲩ ϯⲙⲁϯ ϧⲉⲛ ⲛⲓⲣⲱⲙⲓ.
Data	لأَنَّ هَؤُلاَءِ جَمِيعاً قَدْ أَلْقَوْا فِي التَّقْدِمَاتِ مِنَ الْفَائِضِ عَنْهُمْ. وَأَمَّا هِيَ، فَمِنْ حَاجَتِهَا أَلْقَتْ كُلَّ مَا تَمْلِكُهُ لِمَعِيشَتِهَا!»	ⲉⲧⲁ ⲛⲁⲓ ⲅⲁⲣ ϩⲓⲟⲩ⳿ⲓ ⳿ⲛⲛⲓⲇⲱⲣⲟⲛ ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲡⲉⲧⲉⲣϩⲟⲩ⳿ⲟ ⳿ⲉⲣⲱⲟⲩ ⲑⲁⲓ ⳿ⲛⲑⲟⲥ ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲡⲉⲧⲉⲥⲉⲣϧⲁ⳿ⲉ ⳿ⲙⲙⲟϥ ⲡⲉⲥⲱⲛϧ ⲧⲏⲣϥ ⲉⲛⲁϥ⳿ⲛⲧⲁⲥ ⲁⲥϩⲓⲧϥ.
Data	فَصَرَخَ يَسُوعُ مَرَّةً أُخْرَى بِصَوْتٍ عَظِيمٍ، وَأَسْلَمَ الرُّوحَ.	Ⲓⲏ̅ⲥ̅ ⲇⲉ ⲟⲛ ⲁϥⲱϣ ⳿ⲉⲃⲟⲗϧⲉⲛ ⲟⲩⲛⲓϣϯ ⳿ⲛ⳿ϧⲣⲱⲟⲩ ⲁϥϯ ⳿ⲙⲡⲓⲡ͞ⲛⲁ̅.
Data	وَنَشِبَتْ حَرْبٌ فِي السَّمَاءِ، إِذْ هَاجَمَ مِيخَائِيلُ وَمَلاَئِكَتُهُ التِّنِّينَ وَمَلاَئِكَتَهُ،	ⲟⲩⲟϩ ⲟⲩⲛⲓϣϯ ⳿ⲙⲃⲱⲧⲥ ⲁϥϣⲱⲡⲓ ϧⲉⲛ ⳿ⲧⲫⲉ ⲙⲓⲭⲁⲏⲗ ⲛⲉⲙ ⲛⲉϥⲁⲅⲅⲉⲗⲟⲥ ⳿ⲉⲃⲱⲧⲥ ⲟⲩⲃⲉ ⲡⲓ⳿ⲇⲣⲁⲕⲱⲛ ⲟⲩⲟϩ ⲡⲓ⳿ⲇⲣⲁⲕⲱⲛ ⲁϥⲃⲱⲧⲥ ⲟⲩⲃⲏⲟⲩ ⲛⲉⲙ ⲛⲉϥⲁⲅⲅⲉⲗⲟⲥ.
Data	ثُمَّ وَجَدَ فِيلِبُّسُ نَثَنَائِيلَ، فَقَالَ لَهُ: «وَجَدْنَا الَّذِي كَتَبَ عَنْهُ مُوسَى فِي الشَّرِيعَةِ، وَالأَنْبِيَاءُ فِي كُتُبِهِمْ وَهُوَ يَسُوعُ ابْنُ يُوسُفَ مِنَ النَّاصِرَةِ».	ⲫⲓⲗⲓⲡⲡⲟⲥ ⲇⲉ ⲁϥϫⲓⲙⲓ ⳿ⲛⲛⲁⲑⲁⲛⲁⲏⲗ ⲟⲩⲟϩ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉ ⲫⲏⲉⲧⲁ ⲙⲱ⳿ⲩⲥⲏⲥ ⳿ⲥϧⲁⲓ ⲉⲑⲃⲏⲧϥ ϩⲓ ⲡⲓⲛⲟⲙⲟⲥ ⲛⲉⲙ ⲛⲓⲡⲣⲟⲫⲏⲧⲏⲥ ⲁⲛϫⲉⲙϥ ⲉⲧⲉ Ⲓⲏ̅ⲥ̅ ⲡⲉ ⳿ⲡϣⲏⲣⲓ ⳿ⲛⲓⲱⲥⲏⲫ ⲡⲓ⳿ⲉⲃⲟⲗ ϧⲉⲛ ⲛⲁⲍⲁⲣⲉⲑ.
Data	فَذُهِلُوا جِدَّاً، وَقَالَ بَعْضُهُمْ لِبَعْضٍ: «وَمَنْ يَقْدِرُ أَنْ يَخْلُصَ؟»	⳿ⲛⲑⲱⲟⲩ ⲇⲉ ⳿ⲛϩⲟⲩ⳿ⲟ ⲛⲁⲩⲉⲣ⳿ϣⲫⲏⲣⲓ ⲉⲩϫⲱ ⳿ⲙⲙⲟⲥ ⲛⲁϥ ϫⲉ ⲛⲓⲙ ⲉⲑⲛⲁ⳿ϣⲛⲟϩⲉⲙ.
Data	فَمِنْ هؤُلاَءِ مَنْ يَدْخُلُونَ الْبُيُوتَ خُلْسَةً، وَيُوْقِعُونَ فِي حَبَائِلِهِمْ بَعْضَ النِّسَاءِ الضَّعِيفَاتِ الْمُثْقَلاَتِ بِالْخَطَايَا، اللَّوَاتِي تَجْرُفُهُنَّ شَهَوَاتٌ مُخْتَلِفَةٌ،	⳿ⲉⲃⲟⲗ ⲇⲉ ϧⲉⲛ ⲛⲁⲓ ⲛⲉ ⲛⲏ ⳿ⲉϣⲁⲩⲟⲙⲥⲟⲩ ⳿ⲉϧⲟⲩⲛ ⳿ⲉⲛⲓⲏⲓ ⲉⲩⲉⲣⲉⲭⲙⲁⲗⲱⲧⲉⲩⲓⲛ ⳿ⲛϩⲁⲛϩⲓ⳿ⲟⲙⲓ ⲉⲩⲙⲉϩ ⳿ⲛⲛⲟⲃⲓ ⲉⲩ⳿ⲓⲛⲓ ⳿ⲙⲙⲱⲟⲩ ⳿ⲉ⳿ϩⲣⲏⲓ ϧⲉⲛ ϩⲁⲛ⳿ⲉⲡⲓⲑⲩⲙⲓⲁ ⳿ⲛⲟⲩⲙⲏϣ ⳿ⲛⲣⲏϯ.
Data	وَلَكِنَّ الرُّسُلَ خَرَجُوا مِنَ الْمَجْلِسِ فَرِحِينَ، لأَنَّهُمُ اعْتُبِرُوا أَهْلاً لأَنْ يَلْقَوْا الإِهَانَةَ مِنْ أَجْلِ اسْمِ يَسُوعَ.	⳿ⲛⲑⲱⲟⲩ ⲙⲉⲛ ⲟⲩⲛ ⲛⲁⲩⲙⲟϣⲓ ⲉⲩⲣⲁϣⲓ ⳿ⲉⲃⲟⲗϩⲁ ⳿ⲡϩⲟ ⳿ⲙⲡⲓⲙⲁ ⳿ⲛϯϩⲁⲡ ϫⲉ ⲁⲩⲉⲣ⳿ⲡⲉⲙⲡϣⲁ ⳿ⲛϣⲟϣⲟⲩ ⳿ⲉ⳿ϩⲣⲏⲓ ⳿ⲉϫⲉⲛ ⲡⲁⲓⲣⲁⲛ ..
Data	غَيْرَ أَنَّ ذَلِكَ الْحِجَابَ مَازَالَ حَتَّى الْيَوْمِ مَوْضُوعاً عَلَى قُلُوبِهِمْ عِنْدَمَا يُقْرَأُ كِتَابُ مُوسَى.	ⲁⲗⲗⲁ ϣⲁ ⳿ⲉϧⲟⲩⲛ ⳿ⲉⲫⲟⲟⲩ ⳿ⲉϣⲱⲡ ⲁⲩϣⲁⲛⲱϣ ⳿ⲙⲙⲱ⳿ⲩⲥⲏⲥ ⲡⲓⲕⲁⲗⲩⲙⲙⲁ ⲟⲛ ⳿ϥⲭⲏ ⳿ⲉϫⲉⲛ ⲡⲟⲩϩⲏⲧ..
Data	فَأَيُّ مَنْ أَرَادَ أَنْ يُخَلِّصَ نَفْسَهُ، يَخْسَرُهَا؛ وَلكِنَّ مَنْ يَخْسَرُ نَفْسَهُ لأَجْلِي، فَإِنَّهُ يَجِدُهَا.	ⲫⲏ ⲅⲁⲣ ⲉⲑⲟⲩⲱϣ ⳿ⲉⲛⲟϩⲉⲙ ⳿ⲛⲧⲉϥⲯⲩⲭⲏ ⲉϥ⳿ⲉⲧⲁⲕⲟⲥ ⲫⲏ ⲇⲉ ⲉⲑⲛⲁⲧⲁⲕⲟ ⳿ⲛⲧⲉϥⲯⲩⲭⲏ ⲉⲑⲃⲏⲧ ⲉϥ⳿ⲉϫⲉⲙⲥ.
Data	وَلِكَيْ تَعْرِفُوا أَحْوَالِي وَأَخْبَارَ عَمَلِي، فَإِنَّ تِيخِيكُسَ، الأَخَ الْحَبِيبَ وَالْخَادِمَ الأَمِينَ فِي الرَّبِّ، يُخْبِرُكُمْ بِهَا جَمِيعاً.	ϩⲓⲛⲁ ⲇⲉ ⳿ⲛⲧⲉⲧⲉⲛ⳿ⲉⲙⲓ ϩⲱⲧⲉⲛ ⲉⲑⲃⲏⲧ ϫⲉ ⲟⲩ ⲡⲉ ⳿ⲉϯⲣⲁ ⳿ⲙⲙⲟϥ ⲉϥⲉⲧⲁⲙⲱⲧⲉⲛ ⳿ⲛϩⲱⲃ ⲛⲓⲃⲉⲛ ⳿ⲛϫⲉ ⲧⲓⲭⲓⲕⲟⲥ ⳿ⲙⲡⲓⲁⲅⲁⲡⲏⲧⲟⲥ ⳿ⲛⲥⲟⲛ ⲟⲩⲟϩ ⳿ⲙⲡⲓⲥⲧⲟⲥ ⳿ⲛⲇⲓ⳿ⲁⲕⲱⲛ ϧⲉⲛ Ⲡ⳪.
Data	وَإِذَا وَاحِدٌ قَدْ رَكَضَ وَغَمَسَ إِسْفِنْجَةً فِي الْخَلِّ وَثَبَّتَهَا عَلَى قَصَبَةٍ وَقَدَّمَهَا إِلَيْهِ لِيَشْرَبَ، قَائِلاً: «دَعُوهُ! لِنَرَ هَلْ يَأْتِي إِيلِيَّا لِيُنْزِلَهُ!»	⳿ⲉⲧⲁϥϭⲟϫⲓ ⳿ⲛϫⲉ ⲟⲩⲁⲓ ⲁϥⲙⲁϩ ⲟⲩ⳿ⲥⲫⲟⲅⲅⲟⲥ ⳿ⲛϩⲉⲙϫ ⲁϥⲧⲁⲗⲟϥ ⳿ⲉϫⲉⲛ ⲟⲩⲕⲁϣ ⲁϥ⳿ⲧⲥⲟϥ ⲉϥϫⲱ ⳿ⲙⲙⲟⲥ ϫⲉ ⲭⲁϥ ⳿ⲛⲧⲉⲛⲛⲁⲩ ϫⲉ Ⲏ̇ⲗⲓⲁⲥ ⲛⲏⲟⲩ ⳿ⲛⲧⲉϥ⳿ⲉⲛϥ ⳿ⲉ⳿ϧⲣⲏⲓ.
Data	«أَيُّ إِنْسَانٍ مِنْكُمْ عِنْدَهُ مِئَةُ خَرُوفٍ وَأَضَاعَ وَاحِداً مِنْهَا، أَلاَ يَتْرُكُ التِّسْعَةَ وَالتِّسْعِينَ فِي الْبَرِّيَّةِ وَيَذْهَبُ يَبْحَثُ عَنِ الْخَرُوفِ الضَّائِعِ حَتَّى يَجِدَهُ؟	ϫⲉ ⲛⲓⲙ ⳿ⲛⲣⲱⲙⲓ ⲉⲧϧⲉⲛ ⲑⲏⲛⲟⲩ ⲉⲧⲉ ⲟⲩⲟⲛⲧⲉϥ ⲣ̅ ⲛ⳿ⲉⲥⲱⲟⲩ ⳿ⲙⲙⲁⲩ ⲁϥϣⲁⲛⲧⲁⲕⲉ ⲟⲩⲁⲓ ⳿ⲉⲃⲟⲗ ⳿ⲛϧⲏⲧⲟⲩ ⲙⲏ ⳿ⲙⲡⲁϥⲭⲁ ⲡⲓϥ̅ⲑ̅ ⳿ⲛⲥⲱϥ ϩⲓ ⳿ⲡϣⲁϥⲉ ⲟⲩⲟϩ ⳿ⲛⲧⲉϥϣⲉ ⲛⲁϥ ⳿ⲛⲧⲉϥⲕⲱϯ ⳿ⲛⲥⲁ ⲫⲏ ⲧⲁϥⲧⲁⲕⲟ ϣⲁⲧⲉϥϫⲉⲙϥ.
Data	فَهكَذَا أَنْتُمْ أَيْضاً، عِنْدَمَا تَرَوْنَ هذِهِ الأُمُورَ حَادِثَةً، فَاعْلَمُوا أَنَّ مَلَكُوتَ اللهِ بَاتَ قَرِيباً.	ⲡⲁⲓⲣⲏϯ ⳿ⲛⲑⲱⲧⲉⲛ ϩⲱⲧⲉⲛ ⲁⲣⲉⲧⲉⲛϣⲁⲛⲛⲁⲩ ⳿ⲉⲛⲁⲓ ⲉⲩⲛⲁϣⲱⲡⲓ ⲁⲣⲓ⳿ⲉⲙⲓ ϫⲉ ⲁⲥϧⲱⲛⲧ ⳿ⲛϫⲉ ϯⲙⲉⲧⲟⲩⲣⲟ ⳿ⲛⲧⲉ ⲫϯ.
Data	نَحْوَ أَرْبَعِ مِئَةٍ وَخَمْسِينَ سَنَةً. بَعْدَ ذَلِكَ، أَقَامَ لَهُمْ قُضَاةً كَانَ آخِرَهُمُ النَّبِيُّ صَمُوئِيلُ.	⳿ⲛⲩ̅ ⳿ⲛⲣⲟⲙⲡⲓ ⲟⲩⲟϩ ⲙⲉⲛⲉⲛⲥⲁ ⲛⲁⲓ ⲁϥϯ ⳿ⲛϩⲁⲛ⳿ⲕⲣⲓⲧⲏⲥ ϣⲁ ⲥ⳿ⲁⲙⲟⲩⲏⲗ ⲡⲓ⳿ⲡⲣⲟⲫⲏⲧⲏⲥ ..
Data	حَتَّى إِنَّ مَنِ افْتَخَرَ، فَلْيَفْتَخِرْ بِالرَّبِّ، كَمِا قَالَ الْكِتَابُ.	ϩⲓⲛⲁ ⲕⲁⲧⲁ ⳿ⲫⲣⲏϯ ⲉⲧ⳿ⲥϧⲏⲟⲩⲧ ϫⲉ ⲡⲉⲧϣⲟⲩϣⲟⲩ ⳿ⲙⲙⲟϥ ⲙⲁⲣⲉϥϣⲟⲩϣⲟⲩ ⳿ⲙⲙⲟϥ ϧⲉⲛ Ⲡ⳪.
Data	لِذَلِكَ أَيْضاً رَفَّعَهُ اللهُ عَالِياً، وَأَعْطَاهُ الاِسْمَ الَّذِي يَفُوقُ كُلَّ اسْمٍ،	ⲉⲑⲃⲉⲫⲁⲓ ⲁ ⲫϯ ⲉⲣϩⲟⲩ⳿ⲟ ϭⲁⲥϥ ⲟⲩⲟϩ ⲁϥⲉⲣ⳿ϩⲙⲟⲧ ⲛⲁϥ ⳿ⲙⲡⲓⲣⲁⲛ ⲫⲏⲉⲧϭⲟⲥⲓ ⳿ⲉⲣⲁⲛ ⲛⲓⲃⲉⲛ.
Data	فَرَدَّ عَلَيْهِمْ يَسُوعُ قَائِلاً: «أَمَا قَرَأْتُمْ مَا فَعَلَهُ دَاوُدُ حِينَمَا جَاعَ مَعَ مُرَافِقِيهِ؟	ⲟⲩⲟϩ ⲁϥⲉⲣⲟⲩⲱ ⳿ⲛϫⲉ Ⲓⲏ̅ⲥ̅ ⲡⲉϫⲁϥ ⲛⲱⲟⲩ ϫⲉ ⲟⲩⲇⲉ ⲫⲁⲓ ⳿ⲙⲡⲉⲧⲉⲛⲟϣϥ ⲫⲏⲉⲧⲁ ⲇⲁⲩⲓⲇ ⲁⲓϥ ϩⲟⲧⲉ ⲉⲧⲁϥ⳿ϩⲕⲟ ⲛⲉⲙ ⲛⲏⲉⲑⲛⲉⲙⲁϥ.
Data	وَفِي تِلْكَ الأَيَّامِ، قَامَتْ مَرْيَمُ وَذَهَبَتْ مُسْرِعَةً إِلَى الْجِبَالِ، قَاصِدَةً إِلَى مَدِينَةٍ مِنْ مُدُنِ يَهُوذَا.	ⲁⲥⲧⲱⲛⲥ ⲇⲉ ⳿ⲛϫⲉ ⲙⲁⲣⲓⲁⲙ ϧⲉⲛ ⲛⲓ⳿ⲉϩⲟⲟⲩ ⳿ⲉⲧⲉ⳿ⲙⲙⲁⲩ ⲁⲥϣⲉ ⲛⲁⲥ ϧⲉⲛ ⲟⲩⲓⲏⲥ ⳿ⲉⲡⲓⲓⲁⲛⲧⲱⲟⲩ ⳿ⲉⲟⲩⲃⲁⲕⲓ ⳿ⲛⲧⲉ ⲓⲟⲩⲇⲁ.
Data	وَهُوَ يَقُومُ بِمُهِمَّتِهِ هُنَاكَ، فِي قُدْسِ الأَقْدَاسِ: فِي خَيْمَةِ الْعِبَادَةِ الْحَقِيقِيَّةِ الَّتِي نَصَبَهَا الرَّبُّ، لاَ الإِنْسَانُ.	⳿ⲛⲣⲉϥϯⲫⲱϣⲉⲛ ⳿ⲛⲧⲉ ⲛⲏⲉⲑⲟⲩⲁⲃ ⲛⲉⲙ ⳿ⲛⲧⲉ ϯ⳿ⲥⲕⲏⲛⲏ ⳿ⲙⲙⲏⲓ ⲑⲏ ⲉⲧⲁ Ⲡ⳪ ⲧⲁϫⲣⲟⲥ ⲟⲩⲟϩ ⲣⲱⲙⲓ ⲁⲛ.
Data	أَمَّا الَّذِي يُبْغِضُ أَحَدَ إِخْوَتِهِ، فَهُوَ تَائِهٌ فِي الظَّلاَمِ، يَتَلَمَّسُ طَرِيقَهُ وَلاَ يَعْرِفُ أَيْنَ يَتَّجِهُ، لأَنَّ الظَّلاَمَ قَدْ أَعْمَى عَيْنَيْهِ!	ⲫⲏⲉⲑⲙⲟⲥϯ ⳿ⲙⲡⲉϥⲥⲟⲛ ⲁϥϧⲉⲛ ⲡⲓ ⲭⲁⲕⲓ ⲟⲩⲟϩ ⲁϥⲙⲟϣⲓ ϧⲉⲛ ⲡⲓⲭⲁⲕⲓ ⲟⲩⲟϩ ⳿ⲛ⳿ϥⲥⲱⲟⲩⲛ ⲁⲛ ϫⲉ ⲁϥⲙⲟϣⲓ ⳿ⲉⲑⲱⲛ ϫⲉ ⲁ ⲡⲓⲭⲁⲕⲓ ⲑⲱⲙ ⳿ⲛⲛⲉϥⲃⲁⲗ.
Data	وَلَكِنِّي أَعْتَرِفُ أَمَامَكَ بِأَنِّي أَعْبُدُ إِلهَ آبَائِي بِحَسَبِ الْمَذْهَبِ الَّذِي يَصِفُونَهُ بِأَنَّهُ بِدْعَةٌ، وَأُومِنُ بِكُلِّ مَا كُتِبَ فِي الشَّرِيعَةِ وَكُتُبِ الأَنْبِيَاءِ،	ϯⲟⲩ⳿ⲱⲛϩ ⲇⲉ ⳿ⲙⲫⲁⲓ ⲛⲁⲕ ⳿ⲉⲃⲟⲗ ϫⲉ ⲕⲁⲧⲁ ⲡⲁⲓⲙⲱⲓⲧ ⳿ⲉⲧⲉ ⲛⲁⲓ ϫⲱ ⳿ⲙⲙⲟϥ ϫⲉ ϩⲉⲣⲉⲥⲓⲥ ⲁⲓϣⲉⲙϣⲓ ⳿ⲙⲡⲁⲓⲣⲏϯ ⳿ⲙⲪϯ ⳿ⲛⲧⲉ ⲛⲁⲓⲟϯ ⲉⲓⲛⲁϩϯ ⳿ⲉⲛⲏⲧⲏⲣⲟⲩ ⲉⲧ⳿ⲥϧⲏⲟⲩⲧ ϧⲉⲛ ⲡⲓⲛⲟⲙⲟⲥ ⲛⲉⲙ ⲛⲓⲡⲣⲟⲫⲏⲧⲏⲥ ..
Data	وَفِي الرُّبْعِ الأَخِيرِ مِنَ اللَّيْلِ جَاءَ يَسُوعُ إِلَى التَّلاَمِيذِ مَاشِياً عَلَى مَاءِ الْبُحَيْرَةِ.	ϧⲉⲛ ϯⲙⲁϩⲇ̅ ⲇⲉ ⳿ⲛⲟⲩⲉⲣϣⲓ ⳿ⲛⲧⲉ ⲡⲓ⳿ⲉϫⲱⲣϩ ⲁϥ⳿ⲓ ϩⲁⲣⲱⲟⲩ ⲉϥⲙⲟϣⲓ ϩⲓϫⲉⲛ ⳿ⲫⲓⲟⲙ.
